,userName,rating,tanggal,ulasan,Keterangan,cleaned_ulasan
10,Tabibito Susucoklat enak tau,3,21/03/2024 07:28,Males banget ada bug setiap masuk ke tantangan keluar nya pasti gak bisa gara gara proses 30100 males banget males berin dong min males jadinya kalau main atau nyelesain quest waktu masuk ke catals juga sama stack terus mucul angka 30100,Negatif,males banget bug masuk tantang nya gak gara gara proses males banget males berin min males main nyelesain quest masuk catals stack mucul angka
11,Michael valentino3937,3,21/03/2024 22:48,"Saat bermain game ini sebenernya bagus ,tp glich gedung gedung ,lantai itu ya parah lah glich nya ,tp saat perang lancar",Negatif,main game sebenernya bagus tp glich gedung gedung lantai ya parah glich nya tp perang lancar
12,Septiyar ahya moslem,3,21/03/2024 23:36,Saya ada keluhan sedikit sya tidak bisa login hsr ada pesan khusus pesan eror distribusi global jaringan saya disini bagus dan stabil tapi tetap tidak bisa login,Negatif,keluh sya login hsr pesan khusus pesan eror distribusi global jaring bagus stabil login
13,Pengguna Google,3,22/03/2024 03:45,"Tolong perbaiki untuk tampilan saat bagian loding itu Animasi gambar Kereta nya sangat Berat🗿,tapi di dalam game lancar dengan settingan paling rendah 🗿,saya harap untuk meringankan tampilan bagian login nya🗿🙏",Negatif,tolong baik tampil loding animasi gambar kereta nya berattapi game lancar settingan rendah harap ringan tampil login nya
14,Phantomfox06,3,24/03/2024 21:57,"Update 25/3/24: Jujur untuk versi 2.0 ini agak mengecewakan buat saya dari berbagai aspek. Banner Sparkle nya mengapa harus ditambah waktunya? Kayaknya kemaren black swan aja nyelesain story sama event ga berasa udah ganti. Lah ini Nungguinnya berasa lama banget, ditambah end game content yang emang dikit banget selain moc sama pure fiction. Jadi emang aktivitas kita sangat sedikit.",Negatif,update jujur versi kecewa aspek banner sparkle nya tambah kayak kemaren black swan aja nyelesain story event ga asa udah ganti nungguinnya asa banget tambah end game content emang dikit banget moc pure fiction emang aktivitas
15,AL FAZAR TUR HAKIM,3,25/03/2024 13:57,"GAMENYA BAGUSSS, tapi aku kasih bintang 3 dulu, soalnya cs hsr nya di email ga dibales baless, padahal cuman pengen nanya kenapa saya tidak bisa login hsr dan selalu muncul ""terlalu banyak permintaan, silahkan coba kembali beberapa saat"" padahal cuman pengen ngerjain quest biar bisa nabung star jade buat gacha Archeron:((((",Negatif,gamenya bagusss kasih bintang cs hsr nya email ga dibales baless cuman ken nanya login hsr muncul minta silah coba cuman ken ngerjain quest biar nabung star jade gacha archeron
16,Heavy Sweating,3,04/04/2024 12:10,"Aslinya 5 star, tapi kenapa sekarang sering banget gagal login woyy, capek gw liatnya, tolong perbaiki error kode 1001_1 nya ya. Walaupun ping ingame udh membaik tapi koq malah sulit buat login",Negatif,asli star banget gagal login woyy capek gw liat tolong baik error kode nya ya ping ingame udh baik koq sulit login
17,Ardi Akira,3,14/04/2024 12:13,Developer tolong benerin kenapa game ku nge Bug lantai sama bangunannya ilang nge bling bling gitu udah dicoba reset hp tetep sama aja tolong bantu saya developer device:Oppo Reno5,Negatif,developer tolong benerin game ku nge bug lantai bangun ilang nge bling bling gitu udah coba reset hp tetep aja tolong bantu developer deviceoppo reno
18,Dikz lonely,3,14/04/2024 15:33,"Untuk gamenya udh bagus juga dan grafik nya udh lumayan hd,jadi tolong perbaiki gamenya,saat udh dalam permainan kek ada bug gtu tempatnya juga ke bug juga,nah untuk developer nya mohon di perbaiki bug nya dan juga kurangin patah2 nya saat mainnya,udh cuma itu yang saya sampaikan 🙏.",Negatif,gamenya udh bagus grafik nya udh lumayan hdjadi tolong baik gamenyasaat udh main kek bug gtu tempat bug juganah developer nya mohon baik bug nya rangin patah nya mainnyaudh
19,salma janah,3,16/04/2024 13:07,"game nya bagus, minus kalau mau ngunduh data' banyak bangett samle bergb gb/lama banget nunggu berjam-jam, game nya uda bagus. itu aja si",Netral,game nya bagus minus ngunduh data bangett samle bergb gblama banget nunggu berjamjam game nya uda bagus aja si
20,Tomi Kurniawan,3,16/04/2024 14:35,Game ini seru tapi kalau mau log in ga masuk2 padahal sinyal bagus. Pakai wifi pun ga masuk2 tolong dipermudah log in nya. Sementara saya kasih bintang 3 karena msh banyak log in eror dan lag.... HP saya ram nya cukup ga kaleng2 tapi gagal masuk terus!?,Negatif,game seru log in ga masuk sinyal bagus pakai wifi ga masuk tolong mudah log in nya kasih bintang msh log in eror lag hp ram nya ga kaleng gagal masuk
21,Amira Redinata,5,24/04/2024 21:46,"Gamenya baguss banget asli, dari segi grafik sampai karakternya keren semua. Main di resolusi yang rendah aja smooth banget. Kalian wajib cobain juga deh game yang ramah banget ini buat hp kentang😁",Positif,gamenya baguss banget asli segi grafik karakter keren main resolusi rendah aja smooth banget wajib cobain deh game ramah banget hp kentang
22,Ja_number four.,5,26/04/2024 00:28,"Secara keseluruhan game ini bagus, dari segi gameplay (tergantung preferensi), story, dan musik dengan ditambah banyak kalimat yang memeable, walaupun game ini ceritanya agak ekstrim, setiap pindah ke planet baru pasti ada karakter yang mokad/hampir mokad.",Positif,game bagus segi gameplay gantung preferensi story musik tambah kalimat memeable game cerita ekstrim pindah planet karakter mokadhampir mokad
23,Fawwaz Dzaky,4,27/04/2024 08:17,"Game seru, game baik, alur cerita menarik mekanik mudah dipahami banyak fitur² pembantu yang mempermudah pemahaman didalam game ada fitur teleport, pencari item otomatis, karakter banyak yang cantik² + ganteng, game baik, grafik gak usah ditanya. Tapi yang paling saya suka dari game ini adalah selalu dikasih bansos gratis, BANSOS BANSOS BANSOS, gak heran dijuluki game baik.",Positif,game seru game alur cerita tarik mekanik mudah paham fitur bantu mudah paham dalam game fitur teleport cari item otomatis karakter cantik ganteng game grafik gak suka game kasih bansos gratis bansos bansos bansos gak heran juluk game
24,Alrico Yudhistira,5,28/04/2024 03:48,"Bagus sih, mulai dari gameplay, grafik dan story, untuk game berbasis turn base, ini good banget, di tambah ada beberapa movie scene saat kita mengerjakan story, berasa nonton film njir🤣. Dan ya Honkai always be honkai! ada banyak kisah menyentuh dan bikin haru padahal cuma kisah NPC yg gk playable, dan beberapa karakter nyaris mokad bahkan mokad, jadi apakah sebenarnya ini HI4🗿",Positif,bagus sih gameplay grafik story game bas turn base good banget movie scene story asa nonton film njir ya honkai always be honkai kisah sentuh bikin haru kisah npc yg gk playable karakter mokad mokad hi
25,CYBER NGHT,4,28/04/2024 14:19,"Gamenya bagus dari grafik dan charakter cuma ada bug render visual tempat yang eror dan itu sering membuat beberapa bangunan menghilang,beberapa karakter ada yang visual ultimate yang menghilang.Ini saya alami sejak update 1.1 tolong diperbaiki",Negatif,gamenya bagus grafik charakter bug render visual eror bangun menghilangbeberapa karakter visual ultimate menghilangini alami update tolong baik
26,Nur Fitriana,5,29/04/2024 08:15,"Helio G99 dengan settingan resolusi tinggi, 70℅ lancar, 30℅ fps nge-drop. Tidak jauh beda saat resolusi sedang. Untuk battle-nya jg menurut saya kurang asik karena nyerangnya ganti-gantian. Kita nyerang sekali, setelah itu giliran musuh nyerang kita, kita nyerang musuh, musuh nyerang kita, gitu seterusnya. Jadi kurang fleksibel, gak kayak game RPG lainnya yg bisa nyerang kapan aja dan gerak ke mana aja. Untuk animasi dan suaranya sudah bagus.",Positif,hio g settingan resolusi lancar fps ngedrop beda resolusi battlenya jg asik nyerangnya gantigantian nyerang gilir musuh nyerang nyerang musuh musuh nyerang gitu fleksibel gak kayak game rpg yg nyerang aja gerak aja animasi suara bagus
27,Amira,5,08/05/2024 02:53,"Ya... aku kepo dengan game ini yang kapasitas penyimpanannya lebih kecil dari pada genshin jadi aku download,nah stelah ke download harus update dulu ampe 3x😭,tapi gak papa ini gara2 aku download waktu dia update,nih game seru bikin aku ngakak terus soalnya tempat sampah pasti di periksa😅😅,walau gak bisa loncat tapi stamina gak abis,terus game ini juga perlu strategi(game apa yang gak perlu strategi?tergantung orangnya)grafik ok map gak bsr2 amat soalnya pesawat rocom buat yang gak bs genshin",Positif,ya kepo game kapasitas simpan genshin downloadnah stelah download update ampe xtapi gak papa gara download updatenih game seru bikin ngakak sampah periksawalau gak loncat stamina gak abisterus game strategigame gak strategitergantung orangnyagrafik ok map gak bsr pesawat rocom gak bs genshin
28,Prabowo Boemi.w.,5,08/05/2024 03:37,"Best game so far, gameplay walaupun turnbase tapi ga bosenin, karakter bervariasi dan banyak, storynya mantep. Lanjutkan hoyoverse:D",Positif,best game so far gameplay turnbase ga bosenin karakter variasi storynya mantep lanjut hoyoversed
29,Pernandus Leonardy,5,08/05/2024 04:47,"Untuk update kali ini saya tidak bisa bermain Gamenya selalu di paksa keluar padahal penyimpanan masih sekitaran 10GB,dan setiap saya memulai layar selalu hitam, nama Hoyoverse tidak muncul dan akhirnya di paksa keluar. Saya masih ingin bermain tapiiii...saya minta maaf",Positif,update kali main gamenya paksa simpan sekitar gbdan layar hitam nama hoyoverse muncul paksa main tapiiiisaya maaf
30,Alfian Rifky,5,08/05/2024 06:44,"Ni game sampai saat ini masih bagus, tapi saran saya apabila pengen warp dengan star rail special pass di kasih peringatan seperti menggunakan jade crystal. Karena saya selalu saja menekan tombol itu dengan tidak sengaja",Positif,ni game bagus saran ken warp star rail special pass kasih ingat jade crystal tekan tombol sengaja
31,Shafwan xD,5,09/05/2024 01:09,"Permainan bergenre turn base yang membuat permainan cukup santai, design karakter yang menurut gw bagus walaupun ada yang daur ulang. Hal yang suka digame ini adalah mudah untuk kemana mana sehingga tidak banyak waktu yg digunakan untuk bermain game ini.",Positif,main genre turn base main santai design karakter gw bagus daur ulang suka digame mudah mana yg main game
32,Isah Asiyah,4,09/05/2024 01:11,Tambahkan menu di halaman utama untuk mengubah mode ke controller jadi ga harus relog dulu baru bisa main di controller,Netral,tambah menu halaman utama ubah mode controller ga relog main controller
33,21 Mika Saputra,5,09/05/2024 02:44,"This is Game is to Good for the mobile device.Kita emang bener bener dibawa ke sebuah pengalaman merasakan sendiri bagaimana JRPG seperti Persona,di platfrom mobile dengan gratis tanpa ribet memakai konsol game.Combat perfectly Epic,Story juga menjiwai sekali,dan pemilihan VA yang sangat sangat tepat dengan karakter yang bawa.Absolute Best!!.",Positif,this is game is to good for the mobile devicekita emang bener bener bawa alam rasa jrpg personadi platfrom mobile gratis ribet pakai konsol gamecombat perfectly epicstory jiwa sekalidan pilih va karakter bawaabsolute best
34,Nazriel Alamsyah,5,09/05/2024 03:02,Gameplay dan story nya udah bagus tapi tolong tambahkan fitur menurunkan level equilibriumnya agar para pemula yang tidak tahu cara membuild character nya bisa melawan musuh/bos nya,Positif,gameplay story nya udah bagus tolong tambah fitur turun level equilibriumnya mula membuild character nya lawan musuhbos nya
35,Yusuff,2,09/05/2024 07:08,"Menurut saya dari segi grafis sudah bagus,design charanya juga bagus, event nya pun juga banyak cuma ada beberapa yg kurang yaitu di bagian segi storynya yg menurut saya kurang berkesan dan terlalu biasa saja lalu ada beberapa hal lagi yg harus dioptimalkan agar membuat pengalaman bermain lebih baik...",Negatif,segi grafis bagusdesign charanya bagus event nya yg segi storynya yg kesan yg optimal alam main
36,Syarif Udin,5,09/05/2024 07:21,"Story terbaru ok, tapi untuk farming material di konten weekly boss nya ditambah dong jangan cuma 3 kali, jadiin 5 kali gapapa butuh baget buat upgrade trace, juga tambahin jumlah anggota yang digunakan dalam 1 tim jadi 5 biar pas kaya Lore yang 5 orang anggota express",Positif,story baru ok farming material konten weekly boss nya tambah kali jadiin kali gapapa butuh baget upgrade trace tambahin anggota tim biar pas kaya lore orang anggota express
37,#NAME?,1,09/05/2024 10:12,"PLEASE HSRRR, Aku heran sejak Ver 2.2, aku suka terkeluar dari game nya sendiri padahal penyimpanan ku masih sisa 11 GB, pas mainnya masih oke tapi pas bagian dialog nya suka keluar sendiri, tolong di perbaiki/update soalnya udh lebih 6 kali dan saya org nya gabisa sabaran klo udah lebih segitu 😭😭😭😭",Negatif,please hsrrr heran ver suka keluar game nya simpan ku sisa gb pas main oke pas dialog nya suka tolong perbaikiupdate udh kali org nya gabisa sabar klo udah segitu
38,Unknown 18,5,09/05/2024 10:39,"Story yah gk beda jauh konsepnya ama hi3(emang se universe+writer storynya sama), game nya simpel(walau ada event simulated universe yang butuh strategi yang bagus buat kelarin) tutorial mudah dipahami,",Positif,story yah gk beda konsep ama hiemang universewriter storynya game nya simpelwalau event simulated universe butuh strategi bagus kelarin tutorial mudah paham
39,Humam,4,09/05/2024 12:29,"Cuma satu minus di game ini, kurang kompatibel di beberapa device mid-range karena semakin di paksa main lama maka semakin panas + frame drop, sekali pun grafik Low 60fps, apalagi pas di adegan & suasana banyak efek-efek tertentu pasti bakalan mengalami yang namanya frame drop, padahal game ini bukan berkategori game open world, di sarankan main menggunakan cooler agar membantu menstabilkan performa. Selain itu game ini cukup have fun untuk di mainkan, nice Job Gamenya Mihoyo :3",Netral,minus game kompatibel device midrange paksa main panas frame drop grafik low fps pas adegan suasana efekefek alami nama frame drop game kategori game open world saran main cooler bantu stabil performa game have fun main nice job gamenya mihoyo
40,rafif arsyad,5,10/05/2024 04:16,"animasi nya bagus banget, dari segi story juga keren banget, kadang bisa terharu kadang kocak nya minta ampun. salut, Hoyoverse!",Positif,animasi nya bagus banget segi story keren banget kadang haru kadang kocak nya ampun salut hoyoverse
41,Wawan Wawan,1,10/05/2024 11:07,"Lawan mutu yg level nya sama susah bgt menang, pdhal sudah tambah kekuatan jga. Mana pas cerita kga bisa di skip Kya genshin , , game ini sekarang banyak masalah, gak nyaman buat di mainkan. Lama lama ini game di tinggal player nya klo kga mw dengerin keluhan player.",Negatif,lawan mutu yg level nya susah bgt menang pdhal kuat jga pas cerita kga skip kya genshin game gak nyaman main game tinggal player nya klo kga mw dengerin keluh player
42,Kanggo Game,3,13/05/2024 09:35,"Udah Bagus Tapi Di Bagian Cutscenenya Tolong Di perbaiki lagi karena lag parah, Saya Saranin Ada peraturan buat nurunin resolusi atau sejenisnya di cutscene karena tidak semua hp kuat, tolong Dijawab min",Negatif,udah bagus cutscenenya tolong baik lag parah saranin atur nurunin resolusi jenis cutscene hp kuat tolong min
43,Faiq Taufiqurrahman,3,15/05/2024 09:16,Update nya lama banget sumpah apaan dah 2 jam an apan coba ga bisa di percepat?,Negatif,update nya banget sumpah dah jam an apan coba ga cepat
44,Kingwolf Lotts1,3,15/05/2024 09:17,"Mekanik Turn Base yang ok tapi ada yang kurang. Seperti saat kita berhasil nge break Weakness semua musuh sekaligus kita tidak dapat keuntungan apapun. Contoh Persona 3-5, ketika kita berhasil menyerang semua musuh dengan efek weakness mereka kita mendapatkan keuntungan All Out Attack. Sayangnya disini tidak ada sama sekali seperti hal tersebut. Belum lagi class dan tipe karakter yg cukup membingungkan. Harap diberikan penjelasan yang mudah dimengerti atau diberikan tanda khusus.",Negatif,mekanik turn base ok hasil nge break weakness musuh untung apa contoh persona hasil serang musuh efek weakness untung all out attack sayang class tipe karakter yg bingung harap jelas mudah erti tanda khusus
45,Almach_ tion,5,16/05/2024 06:52,"saya sangat menyukai game ini karena gameplay nya yang santai dan juga open world, cerita yang beragam dan karakter yang beragam. yang paling penting saya harap game ini selalu stabil dan bagus saya ingin game ini menambah fitur yaitu menambah atribut pada karakter utama seperti rambut, atau lainnya",Positif,suka game gameplay nya santai open world cerita agam karakter agam harap game stabil bagus game tambah fitur tambah atribut karakter utama rambut
46,Syifar,5,17/05/2024 01:32,"Grafis bagus, bansos mantab, ga gitu berat gamenya. Story dan BGM nya keren"", minim bug sekarang. Yg paling penting dengerin keluhan"" playernya, moga makin sukses gamenya",Positif,grafis bagus bansos mantab ga gitu berat gamenya story bgm nya keren minim bug yg dengerin keluh playernya moga sukses gamenya
47,Tom My,2,17/05/2024 04:40,bintang 2 dulu soalnya di aku ada bug transparan di bagian backgroundnya yang lain juga banyak yang ngeluh karna ini tolong di fix min 😭😭😭🙏🙏🙏 mau main aku,Negatif,bintang bug transparan backgroundnya ngeluh karna tolong fix min main
48,Rio Dah,2,20/05/2024 06:08,"Optimalkan servernya pliss sinyal bagus tapi ngelag di in-game loading terus menerus, itu sangat mengganggu kenyamanan bermain",Negatif,optimal servernya pliss sinyal bagus ngelag ingame loading terus ganggu nyaman main
49,Cynnn。,1,21/05/2024 06:47,"Game opo seh Iki baru ae main langsung di kasih lihat glitch map nya jadi pixel pixel amburadul Ra jelas Setelah itu langsung force close, asem tenan , genshin aja yang ukuran game nya lebih besar aja masih bisa main normal masa HSR Ndak bisa sih #Kecewa_Berat",Negatif,game opo seh iki ae main langsung kasih lihat glitch map nya pixel pixel amburadul ra langsung force close asem tenan genshin aja ukur game nya aja main normal hsr ndak sih kecewaberat
50,A A,3,21/05/2024 17:10,Tolong dong benerin setiap login selalu memuat data dan itu selalu eror mulu lama masuknya sampe 3x bahkan suruh update launcher. Udah enak bansos ngalir terus cepet punya karakter B5 ini mah tapi tolong lah. Dan juga setiap scene scene selalu patah patah ga lancar tapi selain scene selalu lancar lancar saja semoga 2.3 lebih baik dan kasih restu menang dapet Firefly dari hoyo tolong dan terimakasih game baik untuk saat ini saja beri bintang 3 dulu,Negatif,tolong benerin login muat data eror mulu masuk sampe x suruh update launcher udah enak bansos ngalir cepet karakter b mah tolong scene scene patah patah ga lancar scene lancar lancar moga kasih restu menang dapet firefly hoyo tolong terimakasih game bintang
51,Shinta Embun,3,24/05/2024 07:44,"Dari segi grafik emang udah bagus, banget malahan, tapi ya sayangnya padahal udah pake settingan paling rendah tu kadang ada bangunan/lantai yang nge glitch jadi transparan, jadinya kalo buat eksplorasi itu kadang bingungin, gamenya juga suka nge crash gitu, padahal ram ku 8gb sama penyimpanan ada sisa 15gb an, mana pasti nge crash nya itu pas di loading screen jadi nya ngerasa kayak di php in HSR :')",Negatif,segi grafik emang udah bagus banget ya sayang udah pake settingan rendah tu kadang bangunanlantai nge glitch transparan kalo eksplorasi kadang bingungin gamenya suka nge crash gitu ram ku gb simpan sisa gb an nge crash nya pas loading screen nya ngerasa kayak php in hsr
52,Ilham Realme,1,25/05/2024 02:02,"Developer tolong kalau buat boss itu yang setara gitu, karakter saya tidak bisa melawannya dan tidak semua orang bisa membuat karakternya menjadi sempurna pahami kami juga gimana mau menyelesaikan story kalau bossnya aja ga ngotak",Negatif,developer tolong boss tara gitu karakter lawan orang karakter sempurna paham gimana selesai story bossnya aja ga ngotak
53,Frans Wibu,5,25/05/2024 02:48,"Mekanik gamenya seru, eventnya variatif, desain karakter cantik, visualnya cakep, dan yang paling kusukai alur ceritanya terutama di Penacony yang bagus banget ya meskipun yang loufu agak kureng. Saranku adalah untuk terus meningkatkan kualitas game, membuat alur cerita yang menarik dan tentu mengungkap semua hal yang telah diungkapkan di story sebelumnya, dan membuat desain karakter yang bagus lagi👍",Positif,mekanik gamenya seru eventnya variatif desain karakter cantik visual cakep suka alur cerita penacony bagus banget ya loufu reng saran tingkat kualitas game alur cerita tarik ungkap story desain karakter bagus
54,Beryl Beryl,3,25/05/2024 13:58,"Semua oke, kurang nya cuma ga ada fitur skip dialog/cut scene, reset karakter, bisa turun naik equilibrium.",Negatif,oke nya ga fitur skip dialogcut scene reset karakter turun equilibrium
55,Dylan Zheng,5,27/05/2024 01:16,Saya sangat suka sekali gameplay game ini. Sangat seru saat bertarung dan juga terdapat banyak sekali hadiah untuk pemula dan juga Sepuh. Terimakasih Hoyoverse untuk membuat game ini. FYI:Kita bisa mendapatkan 10 pull tiap update dengan gratis hanya dengan login 7 hari.,Positif,suka gameplay game seru tarung hadiah mula sepuh terimakasih hoyoverse game fyikita pull update gratis login
56,Muza Mazin,3,27/05/2024 04:18,"Game ini sangat memuaskan saya. Tapi entah kenapa sekarang ini sering ngebug game nya tiba-tiba gambar nya hilang dan nyangkut serta tidak bisa di pencet, sekian dari saya tanks mihoyo.",Negatif,game muas ngebug game nya tibatiba gambar nya hilang nyangkut pencet sekian tanks mihoyo
57,X,5,27/05/2024 05:23,build karakter sudah optimal dari segi artefak dan waktu bermain tidak terlalu lama terkecuali quest story. untuk optimasi menurut saya sudah cukup optimal dibanding dahulu pas awal rilis bikin hp cpt panas dan memicu ledakan nuklir yang sangat berbahaya untuk tubuh manusia :'3,Positif,build karakter optimal segi artefak main kecuali quest story optimasi optimal banding pas rilis bikin hp cpt panas picu ledak nuklir bahaya tubuh manusia
58,Yutaki X,5,27/05/2024 12:21,"Gamenya keren banget. Mulai dari mekanik, tampilan game, desain karakter, story, map, bahkan ampe event gachanya bagus2 semua, salut deh ama hoyoverse.👍",Positif,gamenya keren banget mekanik tampil game desain karakter story map ampe event gachanya bagus salut deh ama hoyoverse
59,Eagle Dark,5,27/05/2024 16:08,"Semenjak update 2.0 jadi sering ngefreze saat battle,sama kadang kadang juga force close sendiri, padahal udah rata kiri, sedangkan Genshin dengan grafis medium atau bahkan tinggi masih lancar saja",Positif,semenjak update ngefreze battlesama kadang kadang force close udah kiri genshin grafis medium lancar
60,the_raaa,5,28/05/2024 08:33,"makasih developer di game ini tidak kikir, bansos bejibun anjay mantap sekali dan gacha gweh selalu wangy di sini 🤟 gameplay seru + story nya gak bosenin gk bikin ngantuk juga grafik nya juga bagus bangettt tapi sesekali patah"" sih mainnin nya tp gpp tetep bagus, panjang umur game baik 😋🤝",Positif,makasih developer game kikir bansos bejibun anjay mantap gacha gweh wangy gameplay seru story nya gak bosenin gk bikin ngantuk grafik nya bagus bangettt patah sih mainnin nya tp gpp tetep bagus umur game
61,Nanda English,2,28/05/2024 15:08,"Tolong dong ketika cuctscenenya berat banget, optimalkan bagian cutscennya sehingga tidak ngelag yang hal tersebut menganffu kenyamanan untuk memahami storynya. Untuk battle tidaj ngelag akan tetapi dibagian cutscene ngelag sekali. Contoh deh wuwa pakai unreal engine 4 tapi ketika bagian cutscene tidak ngelag malah smootg banget. Sementara game hoyoverse kebanyakan ngelag saat dibagian cutscene baik itu genshin maipun honkai star rail.",Negatif,tolong cuctscenenya berat banget optimal cutscennya ngelag menganffu nyaman paham storynya battle tidaj ngelag bagi cutscene ngelag contoh deh wuwa pakai unreal engine cutscene ngelag smootg banget game hoyoverse banyak ngelag bagi cutscene genshin mai honkai star rail
62,AgentPega 11,5,29/05/2024 09:40,"Alur ceritanya menarik, lawan nya sangat menantang sehingga pertarungan jadi seru, dan sellau bikin aku menangis setiap waktu, the best nih Game",Positif,alur cerita tarik lawan nya tantang tarung seru sellau bikin menang the best nih game
63,Ozhes Syxs,4,30/05/2024 02:05,"Saya turunin bintang nya di playstore.. karena terlalu banyak obrolan yang ga penting di history nya.. yang ga bisa di sekip, membuat hp cepat low .. mata cepat ngantuk karena nunggu obrolan di history nya, 😮 yang lainya sempurna",Negatif,turunin bintang nya playstore obrol ga history nya ga sekip hp cepat low mata cepat ngantuk nunggu obrol history nya lai sempurna
64,Megumi Ataeru,5,31/05/2024 03:00,"Gameplaynya gampang, alur cerita juga menarik, bansos juga lumayan banyak. Tapi ada fitur yang kurang, yaitu fitur reset level (character yang di reset semua material upgrade nya di kembaliin) jujur aja nih game sulit banget kalo soal ngumpulin material up level.",Positif,gameplaynya gampang alur cerita tarik bansos lumayan fitur fitur reset level character reset material upgrade nya kembaliin jujur aja nih game sulit banget kalo ngumpulin material up level
65,Muhammad Fitri Nazari Nazari,5,31/05/2024 13:26,Dari segi alur cerita atau storynya bagus banget dan menarik ceritanya. Grafis dan desain karakter cakep dan memukau. Untuk gameplay agak sedikit membosankan namun bagi yang suka turn base ya gak masalah. Game nya cocok cocok aja sih. Mungkin bagi yang suka fight battle kurang cocok. Klo aku sih bagus bagus aja apalagi menurutku gamplaynya unik karena tiap karakter itu punya path nya masing masing itu sih yg ku suka. Saranku untuk game HSR kedepannya lebih dibagusin lgi dari segi fitur fitur nya,Positif,segi alur cerita storynya bagus banget tarik cerita grafis desain karakter cakep pukau gameplay bosan suka turn base ya gak game nya cocok cocok aja sih suka fight battle cocok klo sih bagus bagus aja turut gamplaynya unik karakter path nya sih yg ku suka saran game hsr depan dibagusin lgi segi fitur fitur nya
